player_name,zone_1_attempted,zone_1_made,zone_2_attempted,zone_2_made,zone_3_attempted,zone_3_made,zone_4_attempted,zone_4_made,zone_5_attempted,zone_5_made,zone_6_attempted,zone_6_made,zone_7_attempted,zone_7_made,zone_8_attempted,zone_8_made,zone_9_attempted,zone_9_made,zone_10_attempted,zone_10_made,zone_11_attempted,zone_11_made,zone_12_attempted,zone_12_made,zone_13_attempted,zone_13_made,zone_14_attempted,zone_14_made,zone_15_attempted,zone_15_made
Reggie Bullock,0.132996632996633,0.5949367088607594,0.06228956228956229,0.21621621621621626,0.008417508417508417,0.0,0.005050505050505051,0.3333333333333333,0.020202020202020204,0.3333333333333333,0.028619528619528618,0.6470588235294118,0.018518518518518517,0.4545454545454545,0.020202020202020204,0.6666666666666666,0.04208754208754209,0.52,0.1111111111111111,0.42424242424242425,0.06565656565656566,0.38461538461538464,0.2138047138047138,0.4488188976377953,0.1835016835016835,0.3211009174311927,0.08754208754208755,0.25,0.0,0.0
Reggie Jackson,0.17765042979942694,0.5268817204301075,0.1728748806112703,0.4088397790055249,0.02101241642788921,0.4545454545454545,0.017191977077363897,0.6666666666666666,0.03342884431709646,0.2857142857142857,0.03342884431709646,0.5142857142857142,0.02960840496657116,0.5483870967741935,0.03151862464183381,0.3636363636363637,0.034383954154727794,0.4444444444444444,0.04393505253104107,0.4565217391304348,0.03629417382999045,0.34210526315789475,0.16045845272206305,0.3690476190476191,0.1212989493791786,0.3464566929133858,0.0830945558739255,0.3908045977011495,0.0038204393505253103,0.0
Richaun Holmes,0.6821917808219178,0.7188755020080321,0.2547945205479452,0.41935483870967744,0.00821917808219178,0.3333333333333333,0.021917808219178082,0.125,0.019178082191780826,0.2857142857142857,0.0027397260273972607,0.0,0.0027397260273972607,0.0,0.0,0.0,0.00821917808219178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ricky Rubio,0.2684931506849315,0.5612244897959183,0.09726027397260274,0.39436619718309857,0.03424657534246575,0.28,0.0027397260273972607,0.0,0.07671232876712329,0.3392857142857143,0.039726027397260284,0.3103448275862069,0.052054794520547946,0.42105263157894735,0.03287671232876712,0.4583333333333333,0.04931506849315069,0.4444444444444444,0.07260273972602739,0.37735849056603776,0.03287671232876712,0.3333333333333333,0.11232876712328768,0.2804878048780488,0.07397260273972603,0.3148148148148148,0.05342465753424658,0.28205128205128205,0.0013698630136986301,0.0
Robert Covington,0.19613259668508287,0.6619718309859155,0.06629834254143646,0.375,0.008287292817679558,0.0,0.008287292817679558,0.3333333333333333,0.013812154696132596,0.6,0.027624309392265192,0.4,0.01933701657458564,0.42857142857142855,0.02209944751381216,0.25,0.01933701657458564,0.42857142857142855,0.03591160220994475,0.3076923076923077,0.046961325966850834,0.5294117647058824,0.16574585635359115,0.3333333333333333,0.27348066298342544,0.3838383838383838,0.09668508287292818,0.3714285714285713,0.0,0.0
Robin Lopez,0.4467289719626169,0.6861924686192469,0.3775700934579439,0.5495049504950495,0.005607476635514018,0.6666666666666666,0.014953271028037384,0.5,0.018691588785046728,0.6,0.02803738317757009,0.26666666666666666,0.018691588785046728,0.2,0.005607476635514018,0.3333333333333333,0.026168224299065426,0.21428571428571427,0.001869158878504673,0.0,0.0,0.0,0.003738317757009346,0.0,0.013084112149532713,0.14285714285714285,0.03925233644859813,0.2857142857142857,0.0,0.0
Rodions Kurucs,0.4766146993318486,0.6074766355140186,0.0779510022271715,0.2571428571428571,0.0022271714922049,0.0,0.0,0.0,0.0111358574610245,0.4,0.0133630289532294,0.3333333333333333,0.004454342984409799,0.5,0.004454342984409799,0.5,0.0022271714922049,0.0,0.0556792873051225,0.4,0.04231625835189309,0.3157894736842105,0.1069042316258352,0.3333333333333333,0.14253897550111358,0.375,0.05122494432071269,0.043478260869565216,0.008908685968819599,0.0
Rodney Hood,0.14307004470938894,0.6145833333333334,0.18330849478390465,0.3983739837398374,0.017883755588673618,0.5833333333333334,0.01490312965722802,0.7,0.05812220566318928,0.4615384615384616,0.06855439642324887,0.43478260869565216,0.046199701937406856,0.4516129032258064,0.03874813710879285,0.38461538461538464,0.07898658718330849,0.4716981132075472,0.05812220566318928,0.3333333333333333,0.04172876304023845,0.5,0.08345752608047691,0.42857142857142855,0.08345752608047691,0.3392857142857143,0.08196721311475409,0.2363636363636364,0.0014903129657228018,0.0
Rodney McGruder,0.22342733188720174,0.5728155339805825,0.21475054229934928,0.37373737373737376,0.008676789587852495,0.25,0.01952277657266812,0.3333333333333333,0.01952277657266812,0.3333333333333333,0.015184381778741863,0.14285714285714285,0.0021691973969631237,1.0,0.0043383947939262466,0.5,0.0043383947939262466,0.5,0.08676789587852493,0.35,0.09761388286334056,0.3555555555555556,0.10629067245119306,0.3673469387755102,0.1475054229934924,0.3235294117647059,0.04772234273318872,0.4090909090909091,0.0021691973969631237,0.0
Rondae Hollis-Jefferson,0.5564681724845996,0.5202952029520295,0.21560574948665293,0.2857142857142857,0.012320328542094456,0.3333333333333333,0.02053388090349076,0.6,0.03490759753593429,0.29411764705882354,0.03901437371663245,0.21052631578947367,0.0,0.0,0.002053388090349076,0.0,0.018480492813141684,0.3333333333333333,0.04722792607802875,0.2608695652173913,0.02464065708418892,0.16666666666666666,0.01026694045174538,0.0,0.01026694045174538,0.2,0.008213552361396304,0.0,0.0,0.0
Royce O'Neale,0.3702623906705539,0.6692913385826772,0.06705539358600582,0.2608695652173913,0.008746355685131196,0.3333333333333333,0.011661807580174929,0.25,0.011661807580174929,0.25,0.011661807580174929,0.0,0.002915451895043732,0.0,0.002915451895043732,1.0,0.0,0.0,0.11370262390670552,0.41025641025641024,0.11953352769679305,0.3902439024390244,0.1020408163265306,0.3714285714285713,0.13411078717201164,0.4782608695652174,0.02915451895043732,0.1,0.01457725947521866,0.0
Rudy Gay,0.2319034852546917,0.630057803468208,0.21045576407506705,0.4649681528662421,0.02010723860589813,0.5333333333333333,0.010723860589812331,0.375,0.06970509383378018,0.4807692307692308,0.08310991957104558,0.532258064516129,0.03083109919571045,0.6521739130434783,0.04289544235924933,0.53125,0.05361930294906166,0.475,0.03083109919571045,0.5217391304347826,0.05093833780160858,0.4473684210526316,0.06166219839142091,0.21739130434782608,0.06300268096514745,0.5319148936170213,0.03619302949061663,0.3703703703703704,0.004021447721179625,0.0
Rudy Gobert,0.8792134831460674,0.7172523961661342,0.10393258426966293,0.33783783783783783,0.001404494382022472,1.0,0.0,0.0,0.005617977528089888,0.0,0.002808988764044944,0.0,0.001404494382022472,0.0,0.0,0.0,0.005617977528089888,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russell Westbrook,0.3754243041412084,0.6311030741410488,0.08078750848608282,0.3277310924369748,0.011541072640868977,0.29411764705882354,0.012898845892735914,0.2631578947368421,0.08418194161575017,0.33064516129032256,0.04276985743380855,0.3015873015873016,0.04073319755600815,0.3,0.034623217922606926,0.3137254901960784,0.038696537678207736,0.3333333333333333,0.02376103190767142,0.3428571428571429,0.010862186014935505,0.4375,0.109979633401222,0.3333333333333333,0.0835030549898167,0.23577235772357724,0.05023761031907671,0.2297297297297297,0.0,0.0
Ryan Arcidiacono,0.1889952153110048,0.569620253164557,0.19138755980861244,0.5375,0.0,0.0,0.007177033492822968,0.3333333333333333,0.011961722488038276,0.2,0.014354066985645932,0.5,0.011961722488038276,0.6,0.009569377990430622,0.5,0.045454545454545456,0.42105263157894735,0.0645933014354067,0.3333333333333333,0.062200956937799035,0.5384615384615384,0.15789473684210525,0.3787878787878788,0.14114832535885166,0.3898305084745763,0.09330143540669857,0.2564102564102564,0.0,0.0
Serge Ibaka,0.3033067274800456,0.7368421052631579,0.23261117445838084,0.5049019607843137,0.00798175598631699,0.42857142857142855,0.012542759407069556,0.4545454545454545,0.043329532497149374,0.42105263157894735,0.03534777651083238,0.4516129032258064,0.03990877993158495,0.5714285714285714,0.06271379703534778,0.4909090909090909,0.06955530216647662,0.5081967213114754,0.013683010262257695,0.3333333333333333,0.00798175598631699,0.2857142857142857,0.05929304446978336,0.2692307692307692,0.05131128848346636,0.3555555555555556,0.060433295324971485,0.2452830188679245,0.0,0.0
Seth Curry,0.12688172043010754,0.5423728813559322,0.06666666666666668,0.4838709677419355,0.0064516129032258064,0.6666666666666666,0.008602150537634409,0.75,0.030107526881720432,0.42857142857142855,0.07741935483870968,0.4166666666666667,0.023655913978494626,0.3636363636363637,0.05806451612903226,0.4074074074074074,0.06236559139784946,0.3793103448275862,0.053763440860215055,0.64,0.060215053763440864,0.35714285714285715,0.15483870967741936,0.4027777777777778,0.2,0.4516129032258064,0.07096774193548387,0.4848484848484849,0.0,0.0
Shabazz Napier,0.2298850574712644,0.54,0.09885057471264368,0.2790697674418605,0.0045977011494252856,0.5,0.006896551724137931,0.6666666666666666,0.029885057471264367,0.38461538461538464,0.016091954022988506,0.5714285714285714,0.02528735632183908,0.3636363636363637,0.01839080459770115,0.125,0.05057471264367816,0.5,0.04367816091954023,0.4736842105263158,0.02298850574712644,0.1,0.17011494252873566,0.35135135135135137,0.10804597701149424,0.3829787234042553,0.17011494252873566,0.28378378378378377,0.0045977011494252856,0.0
Shai Gilgeous-Alexander,0.3533519553072625,0.6126482213438735,0.19134078212290506,0.3722627737226277,0.0223463687150838,0.5,0.0223463687150838,0.25,0.04748603351955307,0.5,0.05586592178770949,0.45,0.040502793296089384,0.4137931034482759,0.03491620111731844,0.56,0.03910614525139665,0.3928571428571429,0.0446927374301676,0.375,0.04748603351955307,0.4117647058823529,0.04329608938547486,0.2258064516129032,0.04329608938547486,0.4838709677419355,0.012569832402234636,0.3333333333333333,0.0013966480446927375,0.0
Shaquille Harrison,0.5845070422535211,0.5502008032128514,0.14553990610328638,0.2903225806451613,0.011737089201877934,0.4,0.014084507042253518,0.16666666666666666,0.007042253521126761,0.0,0.007042253521126761,0.0,0.004694835680751174,0.0,0.007042253521126761,0.3333333333333333,0.009389671361502348,0.25,0.046948356807511735,0.3,0.028169014084507043,0.25,0.03755868544600939,0.5,0.07981220657276995,0.2058823529411765,0.009389671361502348,0.0,0.007042253521126761,0.0
Shelvin Mack,0.3027295285359802,0.5655737704918032,0.18114143920595527,0.3561643835616438,0.007444168734491316,0.3333333333333333,0.014888337468982632,0.5,0.029776674937965264,0.4166666666666667,0.04466501240694789,0.16666666666666666,0.034739454094292806,0.21428571428571427,0.022332506203473945,0.2222222222222222,0.03970223325062035,0.3125,0.029776674937965264,0.3333333333333333,0.029776674937965264,0.16666666666666666,0.10918114143920596,0.3181818181818182,0.08933002481389578,0.3888888888888889,0.06451612903225806,0.4615384615384616,0.0,0.0
Spencer Dinwiddie,0.32608695652173914,0.6407407407407407,0.15096618357487926,0.36,0.008454106280193236,0.42857142857142855,0.010869565217391304,0.3333333333333333,0.010869565217391304,0.5555555555555556,0.020531400966183576,0.35294117647058826,0.004830917874396135,0.25,0.007246376811594203,0.5,0.013285024154589372,0.3636363636363637,0.028985507246376805,0.2916666666666667,0.051932367149758456,0.4651162790697674,0.13526570048309178,0.2857142857142857,0.14130434782608695,0.3418803418803419,0.08091787439613526,0.34328358208955223,0.008454106280193236,0.14285714285714285
Stanley Johnson,0.2863636363636364,0.5079365079365079,0.1340909090909091,0.5254237288135594,0.006818181818181818,0.3333333333333333,0.006818181818181818,0.3333333333333333,0.01818181818181818,0.25,0.029545454545454545,0.3076923076923077,0.00909090909090909,0.5,0.00909090909090909,0.0,0.011363636363636364,0.8,0.075,0.30303030303030304,0.09772727272727272,0.3023255813953488,0.1068181818181818,0.2765957446808511,0.12954545454545455,0.3333333333333333,0.07045454545454545,0.2258064516129032,0.00909090909090909,0.0
Stephen Curry,0.1746268656716418,0.6282051282051282,0.0664179104477612,0.4719101123595506,0.004477611940298508,0.5,0.00373134328358209,0.2,0.03283582089552239,0.3863636363636364,0.026865671641791045,0.4722222222222222,0.023134328358208955,0.3870967741935484,0.03582089552238806,0.4791666666666667,0.027611940298507463,0.4324324324324325,0.057462686567164176,0.5324675324675324,0.041791044776119404,0.4642857142857143,0.19328358208955226,0.4517374517374517,0.1947761194029851,0.3946360153256705,0.10895522388059704,0.4520547945205479,0.008208955223880597,0.09090909090909093
Sterling Brown,0.4134615384615384,0.5968992248062015,0.0576923076923077,0.4444444444444444,0.0,0.0,0.00641025641025641,0.0,0.019230769230769232,0.5,0.00641025641025641,0.5,0.003205128205128205,0.0,0.01282051282051282,0.0,0.01282051282051282,0.75,0.08333333333333333,0.5384615384615384,0.09935897435897437,0.4838709677419355,0.10256410256410256,0.28125,0.14423076923076922,0.26666666666666666,0.02884615384615385,0.3333333333333333,0.009615384615384616,0.0
Steven Adams,0.6909765142150803,0.6547406082289803,0.2533992583436341,0.4487804878048781,0.018541409147095168,0.4666666666666667,0.003708281829419036,0.3333333333333333,0.012360939431396786,0.7,0.016069221260815822,0.5384615384615384,0.0,0.0,0.0,0.0,0.002472187886279357,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002472187886279357,0.0
T.J. McConnell,0.2529832935560859,0.6886792452830188,0.26730310262529833,0.42857142857142855,0.016706443914081142,0.2857142857142857,0.04534606205250597,0.5789473684210527,0.031026252983293555,0.6153846153846154,0.13126491646778046,0.5454545454545454,0.014319809069212413,0.8333333333333334,0.05727923627684965,0.5,0.08353221957040573,0.4857142857142857,0.021479713603818614,0.3333333333333333,0.033412887828162284,0.35714285714285715,0.014319809069212413,0.16666666666666666,0.011933174224343677,0.6,0.01909307875894988,0.25,0.0,0.0
T.J. Warren,0.32405891980360063,0.6414141414141414,0.18494271685761046,0.4513274336283186,0.008183306055646482,0.0,0.019639934533551555,0.5,0.05073649754500818,0.3548387096774194,0.05564648117839607,0.4117647058823529,0.014729950900163666,0.3333333333333333,0.02127659574468085,0.15384615384615385,0.02618657937806874,0.375,0.058919803600654665,0.5,0.03436988543371522,0.3809523809523809,0.07528641571194762,0.3478260869565217,0.0851063829787234,0.4615384615384616,0.040916530278232416,0.44,0.0,0.0
Taj Gibson,0.6238361266294227,0.6626865671641791,0.18063314711359404,0.4123711340206185,0.0037243947858473,0.0,0.0074487895716946,0.5,0.027932960893854747,0.4666666666666667,0.020484171322160148,0.3636363636363637,0.0186219739292365,0.5,0.0111731843575419,0.6666666666666666,0.0446927374301676,0.375,0.03165735567970205,0.29411764705882354,0.01675977653631285,0.5555555555555556,0.00186219739292365,1.0,0.0037243947858473,0.0,0.00558659217877095,0.0,0.00186219739292365,0.0
Taurean Prince,0.20033670033670034,0.6470588235294118,0.11784511784511785,0.3714285714285713,0.011784511784511785,0.5714285714285714,0.011784511784511785,0.14285714285714285,0.03367003367003367,0.4,0.030303030303030307,0.3333333333333333,0.021885521885521887,0.3076923076923077,0.016835016835016838,0.2,0.02525252525252525,0.7333333333333333,0.09090909090909093,0.4259259259259259,0.10774410774410774,0.4375,0.13973063973063973,0.42168674698795183,0.101010101010101,0.3333333333333333,0.08585858585858586,0.3333333333333333,0.005050505050505051,0.0
Terrance Ferguson,0.21577726218097448,0.7204301075268817,0.03480278422273782,0.2,0.0,0.0,0.004640371229698376,0.0,0.03480278422273782,0.13333333333333333,0.023201856148491882,0.3,0.004640371229698376,0.5,0.002320185614849188,0.0,0.013921113689095129,0.5,0.20417633410672853,0.3295454545454545,0.1554524361948956,0.4925373134328358,0.14849187935034802,0.3125,0.10672853828306264,0.39130434782608703,0.05104408352668213,0.2727272727272727,0.0,0.0
Terrence Ross,0.07887049659201557,0.6419753086419753,0.045764362220058426,0.4893617021276596,0.0029211295034079843,1.0,0.005842259006815969,0.6666666666666666,0.027263875365141188,0.42857142857142855,0.05160662122687439,0.4339622641509434,0.03992210321324245,0.3414634146341464,0.10223953261927947,0.4476190476190477,0.09444985394352484,0.4639175257731959,0.035053554040895815,0.3888888888888889,0.021421616358325214,0.5454545454545454,0.16163583252190847,0.39156626506024095,0.1918208373904577,0.37055837563451777,0.13437195715676728,0.3840579710144928,0.006815968841285297,0.0
Terry Rozier,0.2042042042042042,0.5661764705882353,0.13213213213213212,0.3977272727272727,0.015015015015015015,0.2,0.012012012012012012,0.25,0.022522522522522518,0.06666666666666668,0.024024024024024024,0.3125,0.028528528528528524,0.2631578947368421,0.022522522522522518,0.2,0.03453453453453453,0.39130434782608703,0.06606606606606606,0.5,0.03753753753753754,0.2,0.15765765765765766,0.3619047619047619,0.15915915915915915,0.3490566037735849,0.08408408408408409,0.3035714285714285,0.0,0.0
Thaddeus Young,0.5255648038049939,0.6515837104072398,0.2259215219976219,0.4526315789473685,0.005945303210463734,0.8,0.004756242568370986,0.75,0.022592152199762187,0.3157894736842105,0.019024970273483943,0.125,0.0035671819262782407,0.3333333333333333,0.0071343638525564815,0.0,0.011890606420927468,0.2,0.054696789536266346,0.3695652173913043,0.023781212841854936,0.3,0.03210463733650416,0.4444444444444444,0.036860879904875146,0.2903225806451613,0.023781212841854936,0.35,0.002378121284185493,0.0
Thomas Bryant,0.5438247011952191,0.7985347985347986,0.1095617529880478,0.4545454545454545,0.00398406374501992,0.0,0.0059760956175298795,0.6666666666666666,0.029880478087649407,0.4666666666666667,0.029880478087649407,0.26666666666666666,0.013944223107569721,0.5714285714285714,0.023904382470119518,0.3333333333333333,0.04183266932270916,0.5714285714285714,0.0099601593625498,0.2,0.011952191235059759,0.16666666666666666,0.053784860557768925,0.2962962962962963,0.07569721115537849,0.34210526315789475,0.045816733067729085,0.43478260869565216,0.0,0.0
Tim Hardaway Jr.,0.18731117824773413,0.553763440860215,0.11581067472306145,0.3043478260869565,0.006042296072507553,0.3333333333333333,0.00906344410876133,0.4444444444444444,0.024169184290030208,0.4166666666666667,0.038267875125881166,0.4736842105263158,0.024169184290030208,0.3333333333333333,0.04028197381671702,0.475,0.07452165156092648,0.3918918918918919,0.017119838872104734,0.29411764705882354,0.0433031218529708,0.3488372093023256,0.11379657603222558,0.34513274336283184,0.1782477341389728,0.3333333333333333,0.12588116817724068,0.35200000000000004,0.0020140986908358514,0.0
Tobias Harris,0.2783094098883573,0.6189111747851003,0.19696969696969696,0.5060728744939271,0.012759170653907496,0.375,0.015151515151515154,0.3684210526315789,0.051834130781499205,0.3692307692307693,0.02472089314194577,0.3225806451612903,0.027910685805422646,0.5714285714285714,0.023923444976076555,0.43333333333333335,0.055821371610845286,0.4857142857142857,0.02711323763955344,0.4705882352941176,0.027910685805422646,0.4571428571428571,0.07894736842105263,0.42424242424242425,0.11084529505582136,0.38129496402877705,0.0645933014354067,0.3580246913580247,0.003189792663476874,0.0
Tomas Satoransky,0.3622641509433962,0.6510416666666666,0.16792452830188678,0.4157303370786517,0.024528301886792454,0.4615384615384616,0.009433962264150943,0.4,0.02830188679245283,0.3333333333333333,0.0339622641509434,0.3333333333333333,0.020754716981132074,0.3636363636363637,0.018867924528301886,0.5,0.02830188679245283,0.2,0.04339622641509434,0.17391304347826084,0.045283018867924525,0.5833333333333334,0.09056603773584904,0.4375,0.09622641509433964,0.3725490196078432,0.026415094339622643,0.42857142857142855,0.0037735849056603774,0.0
Tony Parker,0.34557235421166305,0.54375,0.17494600431965446,0.5308641975308642,0.008639308855291577,0.5,0.01511879049676026,0.2857142857142857,0.0755939524838013,0.5142857142857142,0.032397408207343416,0.2,0.12095032397408208,0.35714285714285715,0.06695464362850972,0.4838709677419355,0.04967602591792657,0.43478260869565216,0.0043196544276457895,0.0,0.012958963282937363,0.5,0.04535637149028078,0.2857142857142857,0.032397408207343416,0.2,0.01079913606911447,0.2,0.0043196544276457895,0.0
Tony Snell,0.2853185595567867,0.6504854368932039,0.0664819944598338,0.25,0.00554016620498615,0.0,0.008310249307479225,0.3333333333333333,0.008310249307479225,0.3333333333333333,0.027700831024930747,0.4,0.01662049861495845,0.16666666666666666,0.008310249307479225,0.3333333333333333,0.008310249307479225,0.3333333333333333,0.110803324099723,0.45,0.07202216066481995,0.38461538461538464,0.1329639889196676,0.4791666666666667,0.12188365650969528,0.4090909090909091,0.12465373961218836,0.26666666666666666,0.002770083102493075,0.0
Torrey Craig,0.35635359116022103,0.6511627906976745,0.06353591160220995,0.3043478260869565,0.0055248618784530384,0.5,0.0055248618784530384,0.5,0.03038674033149171,0.4545454545454545,0.0,0.0,0.0055248618784530384,0.5,0.0055248618784530384,0.0,0.011049723756906077,0.0,0.11049723756906077,0.35,0.1132596685082873,0.36585365853658536,0.10773480662983426,0.3333333333333333,0.13812154696132595,0.22,0.046961325966850834,0.4705882352941176,0.0,0.0
Trae Young,0.3001592356687898,0.5305039787798409,0.17117834394904458,0.4744186046511628,0.007961783439490446,0.2,0.026273885350318472,0.5151515151515151,0.012738853503184714,0.25,0.026273885350318472,0.4848484848484849,0.009554140127388536,0.3333333333333333,0.026273885350318472,0.30303030303030304,0.035828025477707005,0.3111111111111111,0.005573248407643312,0.42857142857142855,0.00875796178343949,0.3636363636363637,0.0931528662420382,0.3162393162393162,0.125,0.2929936305732484,0.15047770700636942,0.3492063492063492,0.0007961783439490446,0.0
Trevor Ariza,0.3002717391304348,0.5701357466063348,0.05298913043478262,0.15384615384615385,0.001358695652173913,0.0,0.004076086956521739,0.3333333333333333,0.005434782608695652,0.5,0.025815217391304348,0.42105263157894735,0.002717391304347826,0.0,0.006793478260869565,0.6,0.010869565217391304,0.375,0.07065217391304347,0.4615384615384616,0.11277173913043476,0.3734939759036144,0.14945652173913046,0.3181818181818182,0.1983695652173913,0.2945205479452055,0.05706521739130435,0.2857142857142857,0.001358695652173913,0.0
Trey Burke,0.25364963503649635,0.5611510791366906,0.1605839416058394,0.4204545454545455,0.012773722627737226,0.2857142857142857,0.010948905109489052,0.16666666666666666,0.041970802919708027,0.2608695652173913,0.056569343065693424,0.41935483870967744,0.04927007299270073,0.5925925925925926,0.0583941605839416,0.3125,0.06569343065693431,0.4722222222222222,0.025547445255474453,0.2857142857142857,0.01824817518248175,0.4,0.0948905109489051,0.36538461538461536,0.06934306569343067,0.42105263157894735,0.07664233576642336,0.30952380952380953,0.005474452554744526,0.0
Trey Lyles,0.29696969696969705,0.6734693877551021,0.17373737373737375,0.37209302325581395,0.01212121212121212,0.16666666666666666,0.010101010101010102,0.4,0.03636363636363636,0.3888888888888889,0.02828282828282828,0.35714285714285715,0.01414141414141414,0.42857142857142855,0.01212121212121212,0.8333333333333334,0.01212121212121212,0.3333333333333333,0.05252525252525252,0.3461538461538461,0.020202020202020204,0.5,0.1494949494949495,0.25675675675675674,0.0707070707070707,0.2571428571428571,0.10707070707070708,0.16981132075471694,0.0040404040404040395,0.0
Tristan Thompson,0.5210526315789473,0.5909090909090909,0.3473684210526316,0.4848484848484849,0.015789473684210527,0.5,0.03421052631578948,0.38461538461538464,0.015789473684210527,0.6666666666666666,0.042105263157894736,0.375,0.005263157894736842,0.5,0.005263157894736842,0.5,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Johnson,0.21673003802281368,0.631578947368421,0.17490494296577944,0.4021739130434783,0.01140684410646388,0.3333333333333333,0.005703422053231939,0.6666666666666666,0.04562737642585552,0.25,0.0076045627376425855,0.25,0.02091254752851711,0.3636363636363637,0.009505703422053232,0.4,0.015209125475285171,0.25,0.04562737642585552,0.375,0.055133079847908745,0.206896551724138,0.1140684410646388,0.3,0.17300380228136886,0.38461538461538464,0.10456273764258556,0.3818181818181817,0.0,0.0
Tyreke Evans,0.4484848484848485,0.4560810810810811,0.07575757575757576,0.28,0.0,0.0,0.0030303030303030303,0.0,0.016666666666666666,0.3636363636363637,0.016666666666666666,0.2727272727272727,0.022727272727272728,0.4,0.05757575757575757,0.34210526315789475,0.031818181818181815,0.2380952380952381,0.015151515151515154,0.0,0.02575757575757576,0.4705882352941176,0.07727272727272727,0.35294117647058826,0.12878787878787878,0.4,0.0803030303030303,0.3207547169811321,0.0,0.0
Tyus Jones,0.2399103139013453,0.5514018691588785,0.2264573991031389,0.4653465346534654,0.035874439461883414,0.3125,0.01345291479820628,0.16666666666666666,0.07399103139013452,0.3636363636363637,0.03139013452914798,0.2857142857142857,0.04932735426008968,0.4545454545454545,0.011210762331838564,0.6,0.035874439461883414,0.25,0.02914798206278027,0.2307692307692308,0.035874439461883414,0.5625,0.07174887892376683,0.25,0.07847533632286996,0.3428571428571429,0.06502242152466367,0.27586206896551724,0.002242152466367713,0.0
Victor Oladipo,0.2465986394557823,0.5724137931034483,0.08163265306122447,0.375,0.010204081632653059,0.3333333333333333,0.010204081632653059,0.16666666666666666,0.020408163265306117,0.5,0.017006802721088437,0.4,0.04591836734693878,0.5185185185185185,0.09523809523809523,0.4107142857142857,0.1054421768707483,0.3870967741935484,0.008503401360544218,0.4,0.025510204081632654,0.26666666666666666,0.11904761904761905,0.3428571428571429,0.09863945578231292,0.3965517241379311,0.11224489795918367,0.3181818181818182,0.003401360544217687,0.0
Vince Carter,0.16666666666666666,0.5897435897435898,0.05555555555555555,0.4230769230769231,0.008547008547008548,0.25,0.002136752136752137,0.0,0.034188034188034185,0.375,0.027777777777777776,0.5384615384615384,0.008547008547008548,0.25,0.010683760683760684,0.2,0.01282051282051282,0.16666666666666666,0.04914529914529914,0.43478260869565216,0.06623931623931624,0.4838709677419355,0.1858974358974359,0.4022988505747127,0.1816239316239316,0.4352941176470588,0.18376068376068366,0.2906976744186047,0.00641025641025641,0.0
Wayne Ellington,0.09846827133479212,0.6888888888888889,0.037199124726477024,0.4117647058823529,0.006564551422319475,0.6666666666666666,0.0,0.0,0.010940919037199123,0.2,0.010940919037199123,0.2,0.00437636761487965,0.5,0.002188183807439825,0.0,0.015317286652078776,0.42857142857142855,0.1137855579868709,0.3461538461538461,0.1137855579868709,0.4423076923076923,0.22319474835886213,0.3725490196078432,0.2603938730853392,0.3613445378151261,0.10284463894967176,0.3404255319148936,0.0,0.0
Wayne Selden,0.2650103519668737,0.515625,0.18426501035196688,0.39325842696629215,0.010351966873706004,0.4,0.012422360248447204,0.0,0.043478260869565216,0.3809523809523809,0.037267080745341616,0.4444444444444444,0.031055900621118005,0.5333333333333333,0.024844720496894408,0.5,0.033126293995859216,0.5625,0.05175983436853002,0.32,0.035196687370600416,0.5294117647058824,0.11801242236024845,0.19298245614035087,0.09316770186335403,0.3333333333333333,0.06004140786749481,0.3793103448275862,0.0,0.0
Wendell Carter Jr.,0.4393530997304582,0.6625766871165644,0.202156334231806,0.4266666666666667,0.016172506738544475,0.16666666666666666,0.01078167115902965,0.25,0.0862533692722372,0.1875,0.03234501347708895,0.4166666666666667,0.013477088948787064,0.2,0.018867924528301886,0.42857142857142855,0.09433962264150944,0.4857142857142857,0.026954177897574125,0.2,0.01078167115902965,0.0,0.008086253369272238,0.0,0.013477088948787064,0.4,0.026954177897574125,0.2,0.0,0.0
Wesley Matthews,0.14613180515759314,0.6176470588235294,0.14326647564469913,0.29,0.005730659025787965,0.0,0.01002865329512894,0.2857142857142857,0.022922636103151862,0.3125,0.04154727793696275,0.4827586206896552,0.005730659025787965,0.25,0.014326647564469915,0.6,0.0329512893982808,0.39130434782608703,0.07163323782234958,0.44,0.050143266475644696,0.4,0.16189111747851004,0.3982300884955752,0.15472779369627507,0.3796296296296297,0.1361031518624642,0.29473684210526313,0.0028653295128939827,0.0
Will Barton,0.2543478260869565,0.5470085470085471,0.18695652173913044,0.38372093023255816,0.004347826086956522,0.0,0.010869565217391304,0.2,0.021739130434782608,0.3,0.017391304347826087,0.625,0.02391304347826087,0.3636363636363637,0.028260869565217388,0.3076923076923077,0.028260869565217388,0.3076923076923077,0.02608695652173913,0.3333333333333333,0.03043478260869565,0.35714285714285715,0.11521739130434785,0.33962264150943394,0.09565217391304348,0.4318181818181818,0.15217391304347827,0.3,0.004347826086956522,0.0
